,messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
235,573d71d6f0fe6e735a384aee,1987,476185.0,1.0,-138.0,1463644630000.0,39.807840941900004,-105.043755461
236,573d71d6f0fe6e735a384aee,2189,476185.0,1.0,-118.666666667,1463644630000.0,39.8176539435,-105.050983775
237,573d71d6f0fe6e735a384aee,2610,476185.0,1.0,-125.666666667,1463644630000.0,39.7979686649,-105.073460438
238,573d71d6f0fe6e735a384aee,2617,476185.0,1.0,-124.333333333,1463644630000.0,39.7799081609,-105.06247933799999
239,573d71d6f0fe6e735a384aee,2731,476185.0,1.0,-109.666666667,1463644630000.0,39.7814639251,-105.040763432
240,573d71d6f0fe6e735a384aee,2799,476185.0,1.0,-132.0,1463644630000.0,39.7530526327,-104.94102169899999
241,573d71d6f0fe6e735a384aee,3412,476185.0,1.0,-128.66666666700002,1463644630000.0,39.8241946127,-104.998428692
242,573d71d6f0fe6e735a384aee,3415,476185.0,1.0,-136.0,1463644630000.0,39.7861926929,-104.939771784
243,573d71d6f0fe6e735a384aee,3548,476185.0,1.0,-135.0,1463644630000.0,39.7448482036,-105.01004810200001
244,573d71d6f0fe6e735a384aee,3556,476185.0,1.0,-100.666666667,1463644630000.0,39.7806581352,-105.05367626799999
245,573d71d6f0fe6e735a384aee,3558,476185.0,0.0,-135.0,1463644630000.0,39.8100546588,-105.010413445
246,573d71d6f0fe6e735a384aee,3562,476185.0,1.0,-120.0,1463644630000.0,39.7977059038,-105.06023374899999
247,573d71d6f0fe6e735a384aee,3579,476185.0,0.0,-122.0,1463644630000.0,39.7550193847,-105.043314763
248,573d71d6f0fe6e735a384aee,4058,476185.0,1.5,-121.0,1463644630000.0,39.7832105294,-105.088746775
249,573d71d6f0fe6e735a384aee,4157,476185.0,1.0,-118.0,1463644630000.0,39.8054198019,-105.040942297
250,573d71d6f0fe6e735a384aee,4244,476185.0,1.0,-135.0,1463644630000.0,39.7708525833,-105.07149416799999
251,573d71d6f0fe6e735a384aee,7456,476185.0,1.0,-126.0,1463644630000.0,39.7821125865,-105.072700822
252,573d71d6f0fe6e735a384aee,8446,476185.0,1.0,-137.66666666700002,1463644630000.0,39.8056964255,-105.056208144
253,573d71d6f0fe6e735a384aee,9899,476185.0,2.0,-133.0,1463644630000.0,39.7914022708,-105.02660482
254,573d744bf0fe6e735a3a2223,1264,476185.0,1.0,-132.0,1463645259000.0,39.7471392104,-105.085312503
255,573d744bf0fe6e735a3a2223,1476,476185.0,1.0,-131.0,1463645259000.0,39.7050706005,-105.14558114200001
256,573d744bf0fe6e735a3a2223,1859,476185.0,1.5,-133.5,1463645259000.0,39.7048869498,-105.01639226700001
257,573d744bf0fe6e735a3a2223,1878,476185.0,0.5,-123.5,1463645259000.0,39.803794978,-105.07208998899999
258,573d744bf0fe6e735a3a2223,2610,476185.0,1.0,-120.0,1463645259000.0,39.7979686649,-105.073460438
259,573d744bf0fe6e735a3a2223,2617,476185.0,0.5,-129.0,1463645259000.0,39.7799081609,-105.06247933799999
260,573d744bf0fe6e735a3a2223,2846,476185.0,0.0,-133.0,1463645259000.0,39.666187571,-105.077529959
261,573d744bf0fe6e735a3a2223,3025,476185.0,1.0,-126.333333333,1463645259000.0,39.654681879099996,-105.04368528299999
262,573d744bf0fe6e735a3a2223,3529,476185.0,1.5,-127.0,1463645259000.0,39.7553902903,-105.05640614100001
263,573d744bf0fe6e735a3a2223,3547,476185.0,1.0,-129.0,1463645259000.0,39.692975919,-105.044371274
264,573d744bf0fe6e735a3a2223,3556,476185.0,1.5,-129.0,1463645259000.0,39.7806581352,-105.05367626799999
265,573d744bf0fe6e735a3a2223,3570,476185.0,1.0,-127.0,1463645259000.0,39.7578896588,-105.119324332
266,573d744bf0fe6e735a3a2223,3578,476185.0,1.0,-124.0,1463645259000.0,39.7286509462,-105.163031574
267,573d744bf0fe6e735a3a2223,3581,476185.0,1.0,-123.0,1463645259000.0,39.7181196801,-105.066747888
268,573d744bf0fe6e735a3a2223,4078,476185.0,1.0,-136.66666666700002,1463645259000.0,39.7163169164,-105.13254993299999
269,573d744bf0fe6e735a3a2223,4147,476185.0,1.0,-130.66666666700002,1463645259000.0,39.665430287,-105.111884525
270,573d744bf0fe6e735a3a2223,4244,476185.0,1.0,-95.3333333333,1463645259000.0,39.7708525833,-105.07149416799999
271,573d744bf0fe6e735a3a2223,8245,476185.0,1.0,-109.666666667,1463645259000.0,39.7594613083,-105.074287246
272,573d744bf0fe6e735a3a2223,8437,476185.0,1.0,-105.666666667,1463645259000.0,39.7594613083,-105.074287246
273,573d744bf0fe6e735a3a2223,8472,476185.0,1.0,-132.33333333299998,1463645259000.0,39.7343296311,-105.16535491100001
274,573d76d6f0fe6e735a3be643,4058,476185.0,2.0,-120.0,1463645910000.0,39.7832105294,-105.088746775
275,573d791c3e952e1912500c1b,1264,476185.0,1.5,-126.5,1463646492000.0,39.7471392104,-105.085312503
276,573d791c3e952e1912500c1b,1476,476185.0,2.0,-126.0,1463646492000.0,39.7050706005,-105.14558114200001
277,573d791c3e952e1912500c1b,1859,476185.0,1.0,-126.666666667,1463646492000.0,39.7048869498,-105.01639226700001
278,573d791c3e952e1912500c1b,2610,476185.0,1.0,-130.0,1463646492000.0,39.7979686649,-105.073460438
279,573d791c3e952e1912500c1b,2846,476185.0,1.5,-127.5,1463646492000.0,39.666187571,-105.077529959
280,573d791c3e952e1912500c1b,3025,476185.0,2.0,-131.0,1463646492000.0,39.654681879099996,-105.04368528299999
281,573d791c3e952e1912500c1b,3386,476185.0,1.0,-130.0,1463646492000.0,39.8105085102,-105.151310853
282,573d791c3e952e1912500c1b,3403,476185.0,2.0,-136.0,1463646492000.0,39.8079156368,-105.09785877799999
283,573d791c3e952e1912500c1b,3500,476185.0,1.0,-122.666666667,1463646492000.0,39.7764668653,-105.099747171
284,573d791c3e952e1912500c1b,3529,476185.0,1.0,-130.0,1463646492000.0,39.7553902903,-105.05640614100001
285,573d791c3e952e1912500c1b,3547,476185.0,1.0,-125.333333333,1463646492000.0,39.692975919,-105.044371274
286,573d791c3e952e1912500c1b,3570,476185.0,1.0,-111.0,1463646492000.0,39.7578896588,-105.119324332
287,573d791c3e952e1912500c1b,3581,476185.0,1.0,-120.333333333,1463646492000.0,39.7181196801,-105.066747888
288,573d791c3e952e1912500c1b,4058,476185.0,1.5,-119.0,1463646492000.0,39.7832105294,-105.088746775
289,573d791c3e952e1912500c1b,4078,476185.0,1.5,-126.5,1463646492000.0,39.7163169164,-105.13254993299999
290,573d791c3e952e1912500c1b,4147,476185.0,1.0,-133.0,1463646492000.0,39.665430287,-105.111884525
291,573d791c3e952e1912500c1b,4244,476185.0,2.0,-130.0,1463646492000.0,39.7708525833,-105.07149416799999
292,573d791c3e952e1912500c1b,7456,476185.0,2.0,-129.0,1463646492000.0,39.7821125865,-105.072700822
293,573d791c3e952e1912500c1b,8245,476185.0,1.0,-125.333333333,1463646492000.0,39.7594613083,-105.074287246
294,573d791c3e952e1912500c1b,8364,476185.0,1.0,-121.666666667,1463646492000.0,39.706435544899996,-105.09932301
295,573d791c3e952e1912500c1b,8370,476185.0,1.0,-127.666666667,1463646492000.0,39.706435544899996,-105.09932301
296,573d791c3e952e1912500c1b,8437,476185.0,1.0,-131.0,1463646492000.0,39.7594613083,-105.074287246
297,573d9819f0fe6e735a5490e8,1872,476285.0,2.0,-134.0,1463654425000.0,39.823856259,-105.239120142
298,573d9819f0fe6e735a5490e8,1878,476285.0,0.5,-114.0,1463654425000.0,39.803794978,-105.07208998899999
299,573d9819f0fe6e735a5490e8,1988,476285.0,0.5,-135.0,1463654425000.0,39.926397002600005,-105.084103021
300,573d9819f0fe6e735a5490e8,1996,476285.0,1.5,-131.5,1463654425000.0,39.8162240841,-105.045346792
301,573d9819f0fe6e735a5490e8,2610,476285.0,2.0,-129.0,1463654425000.0,39.7979686649,-105.073460438
302,573d9819f0fe6e735a5490e8,2799,476285.0,1.5,-132.0,1463654425000.0,39.7530526327,-104.94102169899999
303,573d9819f0fe6e735a5490e8,2842,476285.0,2.0,-134.0,1463654425000.0,39.799560008,-104.868813074
304,573d9819f0fe6e735a5490e8,2862,476285.0,0.5,-107.5,1463654425000.0,39.7777762414,-104.96330486
305,573d9819f0fe6e735a5490e8,3256,476285.0,1.0,-133.0,1463654425000.0,39.864167432100004,-104.919153306
306,573d9819f0fe6e735a5490e8,3357,476285.0,0.5,-120.0,1463654425000.0,39.8534180447,-104.985877334
307,573d9819f0fe6e735a5490e8,3410,476285.0,1.0,-112.0,1463654425000.0,39.7776897533,-105.00242432600001
308,573d9819f0fe6e735a5490e8,3412,476285.0,1.0,-108.333333333,1463654425000.0,39.8241946127,-104.998428692
309,573d9819f0fe6e735a5490e8,3415,476285.0,1.0,-123.0,1463654425000.0,39.7861926929,-104.939771784
310,573d9819f0fe6e735a5490e8,3529,476285.0,2.0,-132.0,1463654425000.0,39.7553902903,-105.05640614100001
311,573d9819f0fe6e735a5490e8,3554,476285.0,1.0,-132.0,1463654425000.0,39.9107575566,-105.094683961
312,573d9819f0fe6e735a5490e8,3556,476285.0,1.0,-119.0,1463654425000.0,39.7806581352,-105.05367626799999
313,573d9819f0fe6e735a5490e8,3558,476285.0,0.5,-125.0,1463654425000.0,39.8100546588,-105.010413445
314,573d9819f0fe6e735a5490e8,3559,476285.0,1.0,-113.333333333,1463654425000.0,39.800078838699996,-104.999947283
315,573d9819f0fe6e735a5490e8,3562,476285.0,1.0,-121.0,1463654425000.0,39.7977059038,-105.06023374899999
316,573d9819f0fe6e735a5490e8,3569,476285.0,0.5,-128.5,1463654425000.0,39.8887249889,-105.080291033
317,573d9819f0fe6e735a5490e8,3578,476285.0,1.0,-130.33333333299998,1463654425000.0,39.7286509462,-105.163031574
318,573d9819f0fe6e735a5490e8,3579,476285.0,2.0,-125.0,1463654425000.0,39.7550193847,-105.043314763
319,573d9819f0fe6e735a5490e8,4056,476285.0,2.0,-128.0,1463654425000.0,39.7719150146,-105.00941593600001
320,573d9819f0fe6e735a5490e8,4058,476285.0,1.0,-105.666666667,1463654425000.0,39.7832105294,-105.088746775
321,573d9819f0fe6e735a5490e8,4064,476285.0,0.5,-134.0,1463654425000.0,39.9949158653,-105.12260793700001
322,573d9819f0fe6e735a5490e8,4078,476285.0,1.0,-135.0,1463654425000.0,39.7163169164,-105.13254993299999
323,573d9819f0fe6e735a5490e8,4105,476285.0,2.0,-132.0,1463654425000.0,39.953061703,-104.91590674700001
324,573d9819f0fe6e735a5490e8,7382,476285.0,1.0,-131.0,1463654425000.0,39.7435206571,-105.00091687
325,573d9819f0fe6e735a5490e8,7456,476285.0,1.5,-121.0,1463654425000.0,39.7821125865,-105.072700822
326,573d9819f0fe6e735a5490e8,7692,476285.0,2.0,-138.0,1463654425000.0,39.9284361785,-105.172718692
327,573d9819f0fe6e735a5490e8,8364,476285.0,1.5,-133.5,1463654425000.0,39.706435544899996,-105.09932301
328,573d9819f0fe6e735a5490e8,8368,476285.0,1.0,-131.0,1463654425000.0,39.9652836706,-104.904167461
329,573d9819f0fe6e735a5490e8,8470,476285.0,0.0,-128.0,1463654425000.0,39.8387400544,-105.085159501
330,573d9819f0fe6e735a5490e8,9899,476285.0,1.0,-126.333333333,1463654425000.0,39.7914022708,-105.02660482
331,573d9a84f0fe6e735a564e8d,1859,476285.0,1.0,-121.333333333,1463655044000.0,39.7048869498,-105.01639226700001
332,573d9a84f0fe6e735a564e8d,1872,476285.0,2.0,-131.0,1463655044000.0,39.823856259,-105.239120142
333,573d9a84f0fe6e735a564e8d,2784,476285.0,0.0,-129.0,1463655044000.0,39.7281854331,-105.042323764
334,573d9a84f0fe6e735a564e8d,2790,476285.0,1.0,-127.0,1463655044000.0,39.8426017467,-105.090761589
335,573d9a84f0fe6e735a564e8d,2799,476285.0,1.0,-123.0,1463655044000.0,39.7530526327,-104.94102169899999
336,573d9a84f0fe6e735a564e8d,2862,476285.0,1.0,-107.333333333,1463655044000.0,39.7777762414,-104.96330486
337,573d9a84f0fe6e735a564e8d,3256,476285.0,1.0,-138.0,1463655044000.0,39.864167432100004,-104.919153306
338,573d9a84f0fe6e735a564e8d,3410,476285.0,1.0,-98.0,1463655044000.0,39.7776897533,-105.00242432600001
339,573d9a84f0fe6e735a564e8d,3412,476285.0,1.5,-127.0,1463655044000.0,39.8241946127,-104.998428692
340,573d9a84f0fe6e735a564e8d,3526,476285.0,0.0,-136.0,1463655044000.0,39.6772510308,-104.952720509
341,573d9a84f0fe6e735a564e8d,3529,476285.0,0.5,-128.0,1463655044000.0,39.7553902903,-105.05640614100001
342,573d9a84f0fe6e735a564e8d,3547,476285.0,1.0,-126.666666667,1463655044000.0,39.692975919,-105.044371274
343,573d9a84f0fe6e735a564e8d,3548,476285.0,1.0,-122.333333333,1463655044000.0,39.7448482036,-105.01004810200001
344,573d9a84f0fe6e735a564e8d,3578,476285.0,1.0,-129.0,1463655044000.0,39.7286509462,-105.163031574
345,573d9a84f0fe6e735a564e8d,3579,476285.0,1.0,-120.0,1463655044000.0,39.7550193847,-105.043314763
346,573d9a84f0fe6e735a564e8d,3581,476285.0,1.0,-130.0,1463655044000.0,39.7181196801,-105.066747888
347,573d9a84f0fe6e735a564e8d,3846,476285.0,0.5,-115.0,1463655044000.0,39.7537185228,-104.998667795
348,573d9a84f0fe6e735a564e8d,4056,476285.0,1.0,-112.333333333,1463655044000.0,39.7719150146,-105.00941593600001
349,573d9a84f0fe6e735a564e8d,4058,476285.0,1.0,-123.5,1463655044000.0,39.7832105294,-105.088746775
350,573d9a84f0fe6e735a564e8d,4059,476285.0,1.0,-124.0,1463655044000.0,39.7567635889,-105.02487017899999
351,573d9a84f0fe6e735a564e8d,4244,476285.0,0.5,-135.0,1463655044000.0,39.7708525833,-105.07149416799999
352,573d9a84f0fe6e735a564e8d,7382,476285.0,1.0,-121.0,1463655044000.0,39.7435206571,-105.00091687
353,573d9a84f0fe6e735a564e8d,8245,476285.0,1.5,-137.5,1463655044000.0,39.7594613083,-105.074287246
354,573d9a84f0fe6e735a564e8d,8352,476285.0,1.0,-128.0,1463655044000.0,39.7616334244,-105.025752947
355,573d9a84f0fe6e735a564e8d,8356,476285.0,1.0,-109.666666667,1463655044000.0,39.757033524499995,-104.976126764
356,573d9a84f0fe6e735a564e8d,8364,476285.0,1.0,-133.33333333299998,1463655044000.0,39.706435544899996,-105.09932301
357,573d9a84f0fe6e735a564e8d,8368,476285.0,2.0,-137.0,1463655044000.0,39.9652836706,-104.904167461
358,573d9a84f0fe6e735a564e8d,8370,476285.0,2.0,-137.0,1463655044000.0,39.706435544899996,-105.09932301
359,573d9a84f0fe6e735a564e8d,8397,476285.0,1.0,-113.333333333,1463655044000.0,39.759395513200005,-105.00141507
360,573da1c03e952e19126e2826,3500,476185.0,1.0,-118.0,1463656896000.0,39.7764668653,-105.099747171
361,573da1c03e952e19126e2826,3529,476185.0,1.0,-128.0,1463656896000.0,39.7553902903,-105.05640614100001
362,573da1c03e952e19126e2826,4058,476185.0,0.5,-116.0,1463656896000.0,39.7832105294,-105.088746775
363,573da1c03e952e19126e2826,8364,476185.0,0.5,-123.5,1463656896000.0,39.706435544899996,-105.09932301
364,573da452864fce1a9aff034f,3403,476185.0,0.5,-114.5,1463657554000.0,39.8079156368,-105.09785877799999
365,573da452864fce1a9aff034f,4058,476185.0,1.0,-85.6666666667,1463657554000.0,39.7832105294,-105.088746775
366,573da67a3e952e1912715bd7,3500,476185.0,1.0,-131.0,1463658106000.0,39.7764668653,-105.099747171
367,573da8cff0fe6e735a5ff378,1741,476185.0,1.0,-116.0,1463658703000.0,39.8078782841,-105.04775652299999
368,573da8cff0fe6e735a5ff378,1859,476185.0,1.0,-132.0,1463658703000.0,39.7048869498,-105.01639226700001
369,573da8cff0fe6e735a5ff378,1878,476185.0,2.0,-131.0,1463658703000.0,39.803794978,-105.07208998899999
370,573da8cff0fe6e735a5ff378,1987,476185.0,1.0,-122.666666667,1463658703000.0,39.807840941900004,-105.043755461
371,573da8cff0fe6e735a5ff378,1988,476185.0,0.5,-134.5,1463658703000.0,39.926397002600005,-105.084103021
372,573da8cff0fe6e735a5ff378,1994,476185.0,2.0,-138.0,1463658703000.0,39.8181435025,-105.047564818
373,573da8cff0fe6e735a5ff378,1996,476185.0,1.0,-118.666666667,1463658703000.0,39.8162240841,-105.045346792
374,573da8cff0fe6e735a5ff378,2189,476185.0,1.0,-98.3333333333,1463658703000.0,39.8176539435,-105.050983775
375,573da8cff0fe6e735a5ff378,2617,476185.0,1.5,-144.0,1463658703000.0,39.7799081609,-105.06247933799999
376,573da8cff0fe6e735a5ff378,2790,476185.0,1.0,-103.333333333,1463658703000.0,39.8426017467,-105.090761589
377,573da8cff0fe6e735a5ff378,3412,476185.0,1.5,-122.5,1463658703000.0,39.8241946127,-104.998428692
378,573da8cff0fe6e735a5ff378,3538,476185.0,1.5,-131.5,1463658703000.0,39.8216715273,-105.023146494
379,573da8cff0fe6e735a5ff378,3562,476185.0,2.0,-129.0,1463658703000.0,39.7977059038,-105.06023374899999
380,573da8cff0fe6e735a5ff378,4157,476185.0,1.0,-113.333333333,1463658703000.0,39.8054198019,-105.040942297
381,573da8cff0fe6e735a5ff378,4244,476185.0,2.0,-139.0,1463658703000.0,39.7708525833,-105.07149416799999
382,573da8cff0fe6e735a5ff378,8446,476185.0,1.0,-128.33333333299998,1463658703000.0,39.8056964255,-105.056208144
383,573da8cff0fe6e735a5ff378,8470,476185.0,1.5,-135.0,1463658703000.0,39.8387400544,-105.085159501
384,573da8cff0fe6e735a5ff378,8475,476185.0,1.0,-134.66666666700002,1463658703000.0,39.811782105,-105.02632891100001
385,573da8cff0fe6e735a5ff378,9899,476185.0,1.0,-124.333333333,1463658703000.0,39.7914022708,-105.02660482
386,573dd65e3e952e19128fefa4,1086,476285.0,1.0,-133.0,1463670366000.0,39.9739948915,-104.891716745
387,573dd65e3e952e19128fefa4,1741,476285.0,1.0,-120.666666667,1463670366000.0,39.8078782841,-105.04775652299999
388,573dd65e3e952e19128fefa4,1859,476285.0,1.0,-130.0,1463670366000.0,39.7048869498,-105.01639226700001
389,573dd65e3e952e19128fefa4,1872,476285.0,0.0,-135.0,1463670366000.0,39.823856259,-105.239120142
390,573dd65e3e952e19128fefa4,1996,476285.0,1.0,-135.5,1463670366000.0,39.8162240841,-105.045346792
391,573dd65e3e952e19128fefa4,2189,476285.0,1.0,-132.0,1463670366000.0,39.8176539435,-105.050983775
392,573dd65e3e952e19128fefa4,2605,476285.0,1.0,-135.0,1463670366000.0,39.6127445823,-105.008826579
393,573dd65e3e952e19128fefa4,2610,476285.0,1.0,-137.0,1463670366000.0,39.7979686649,-105.073460438
394,573dd65e3e952e19128fefa4,2617,476285.0,1.0,-136.0,1463670366000.0,39.7799081609,-105.06247933799999
395,573dd65e3e952e19128fefa4,2790,476285.0,1.0,-115.333333333,1463670366000.0,39.8426017467,-105.090761589
396,573dd65e3e952e19128fefa4,2799,476285.0,1.0,-119.666666667,1463670366000.0,39.7530526327,-104.94102169899999
397,573dd65e3e952e19128fefa4,2842,476285.0,0.5,-132.0,1463670366000.0,39.799560008,-104.868813074
398,573dd65e3e952e19128fefa4,2846,476285.0,0.5,-133.0,1463670366000.0,39.666187571,-105.077529959
399,573dd65e3e952e19128fefa4,2862,476285.0,1.0,-112.0,1463670366000.0,39.7777762414,-104.96330486
400,573dd65e3e952e19128fefa4,3256,476285.0,1.5,-128.0,1463670366000.0,39.864167432100004,-104.919153306
401,573dd65e3e952e19128fefa4,3357,476285.0,1.0,-122.5,1463670366000.0,39.8534180447,-104.985877334
402,573dd65e3e952e19128fefa4,3410,476285.0,1.0,-97.3333333333,1463670366000.0,39.7776897533,-105.00242432600001
403,573dd65e3e952e19128fefa4,3412,476285.0,1.0,-113.0,1463670366000.0,39.8241946127,-104.998428692
404,573dd65e3e952e19128fefa4,3415,476285.0,1.0,-115.333333333,1463670366000.0,39.7861926929,-104.939771784
405,573dd65e3e952e19128fefa4,3500,476285.0,2.0,-134.0,1463670366000.0,39.7764668653,-105.099747171
406,573dd65e3e952e19128fefa4,3526,476285.0,1.0,-127.666666667,1463670366000.0,39.6772510308,-104.952720509
407,573dd65e3e952e19128fefa4,3538,476285.0,1.0,-137.0,1463670366000.0,39.8216715273,-105.023146494
408,573dd65e3e952e19128fefa4,3545,476285.0,1.0,-121.5,1463670366000.0,39.8719024671,-105.058841789
409,573dd65e3e952e19128fefa4,3547,476285.0,0.5,-129.5,1463670366000.0,39.692975919,-105.044371274
410,573dd65e3e952e19128fefa4,3548,476285.0,1.0,-129.5,1463670366000.0,39.7448482036,-105.01004810200001
411,573dd65e3e952e19128fefa4,3554,476285.0,1.5,-131.5,1463670366000.0,39.9107575566,-105.094683961
412,573dd65e3e952e19128fefa4,3558,476285.0,1.0,-116.333333333,1463670366000.0,39.8100546588,-105.010413445
413,573dd65e3e952e19128fefa4,3559,476285.0,1.0,-112.333333333,1463670366000.0,39.800078838699996,-104.999947283
414,573dd65e3e952e19128fefa4,3565,476285.0,1.0,-126.666666667,1463670366000.0,39.9040824664,-105.07782543
415,573dd65e3e952e19128fefa4,3568,476285.0,1.0,-139.5,1463670366000.0,39.9502570444,-104.919674104
416,573dd65e3e952e19128fefa4,3569,476285.0,1.0,-131.0,1463670366000.0,39.8887249889,-105.080291033
417,573dd65e3e952e19128fefa4,3578,476285.0,0.0,-136.0,1463670366000.0,39.7286509462,-105.163031574
418,573dd65e3e952e19128fefa4,3579,476285.0,1.0,-126.0,1463670366000.0,39.7550193847,-105.043314763
419,573dd65e3e952e19128fefa4,3581,476285.0,0.0,-128.0,1463670366000.0,39.7181196801,-105.066747888
420,573dd65e3e952e19128fefa4,3846,476285.0,1.0,-132.0,1463670366000.0,39.7537185228,-104.998667795
421,573dd65e3e952e19128fefa4,4056,476285.0,1.0,-117.666666667,1463670366000.0,39.7719150146,-105.00941593600001
422,573dd65e3e952e19128fefa4,4058,476285.0,1.0,-113.666666667,1463670366000.0,39.7832105294,-105.088746775
423,573dd65e3e952e19128fefa4,4064,476285.0,1.0,-131.66666666700002,1463670366000.0,39.9949158653,-105.12260793700001
424,573dd65e3e952e19128fefa4,4147,476285.0,1.5,-134.0,1463670366000.0,39.665430287,-105.111884525
425,573dd65e3e952e19128fefa4,7382,476285.0,1.0,-126.666666667,1463670366000.0,39.7435206571,-105.00091687
426,573dd65e3e952e19128fefa4,7456,476285.0,1.0,-121.666666667,1463670366000.0,39.7821125865,-105.072700822
427,573dd65e3e952e19128fefa4,8352,476285.0,0.5,-123.5,1463670366000.0,39.7616334244,-105.025752947
428,573dd65e3e952e19128fefa4,8356,476285.0,0.0,-126.0,1463670366000.0,39.757033524499995,-104.976126764
429,573dd65e3e952e19128fefa4,8368,476285.0,1.0,-130.0,1463670366000.0,39.9652836706,-104.904167461
430,573dd65e3e952e19128fefa4,8397,476285.0,1.0,-129.66666666700002,1463670366000.0,39.759395513200005,-105.00141507
431,573dd65e3e952e19128fefa4,8426,476285.0,1.0,-125.666666667,1463670366000.0,39.8048890313,-104.97086416799999
432,573dd65e3e952e19128fefa4,8452,476285.0,1.0,-138.5,1463670366000.0,39.748725342,-105.21104149
433,573dd65e3e952e19128fefa4,8470,476285.0,1.0,-134.5,1463670366000.0,39.8387400544,-105.085159501
434,573dd65e3e952e19128fefa4,8474,476285.0,1.5,-133.0,1463670366000.0,39.7320448643,-104.973650831
435,573dd65e3e952e19128fefa4,9899,476285.0,1.5,-129.5,1463670366000.0,39.7914022708,-105.02660482
436,573df74a864fce1a9a339013,1741,476185.0,1.0,-93.0,1463678794000.0,39.8078782841,-105.04775652299999
437,573df74a864fce1a9a339013,1878,476185.0,1.0,-118.666666667,1463678794000.0,39.803794978,-105.07208998899999
