lat,lng
39.684796445,-105.000553684
39.684796445,-105.000553684
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7843595201,-104.980627341
39.7146231683,-105.022584344
39.692302555,-105.00659271
39.692302555,-105.00659271
39.692302555,-105.00659271
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7274277732,-105.02576787
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7734379228,-104.983980666
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7392066905,-105.028554187
39.7462601987,-105.03183276
39.7462601987,-105.03183276
39.7524870644,-105.040345805
39.7524870644,-105.040345805
39.7524870644,-105.040345805
39.7524870644,-105.040345805
39.7530081707,-105.039901131
39.7530081707,-105.039901131
39.8289440934,-105.057318983
39.8289440934,-105.057318983
39.8289440934,-105.057318983
39.8335379021,-105.118595384
39.8335379021,-105.118595384
39.8335379021,-105.118595384
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.776019309,-105.042653437
39.7758966627,-105.043005673
39.7758966627,-105.043005673
39.7758966627,-105.043005673
39.7758966627,-105.043005673
39.7758966627,-105.043005673
39.7758966627,-105.043005673
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.750904057,-105.108834383
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7271228002,-105.112579792
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7265812989,-105.108549548
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7352883976,-105.104194174
39.7575895221,-105.104822283
39.7575895221,-105.104822283
39.7523150503,-105.095180643
39.7523150503,-105.095180643
39.7523150503,-105.095180643
39.7523150503,-105.095180643
39.7707074271,-105.078400408
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.8153079579,-105.055597995
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.7928131244,-104.992234972
39.6586616498,-105.007982891
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7847597814,-105.039586924
39.7899685444,-105.026379568
39.7899685444,-105.026379568
39.7899685444,-105.026379568
39.7899685444,-105.026379568
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8018071133,-105.023955556
39.8126579834,-105.014232017
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.8271809628,-105.052498796
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.7881588242,-105.008934554
39.8027704361,-105.008211204
39.6244075843,-104.956607347
39.6104580892,-104.958736865
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.7984695133,-104.994069888
39.6106205833,-104.958736098
39.6069498275,-104.957889728
39.6069498275,-104.957889728
39.6069498275,-104.957889728
39.7761491553,-105.016220573
39.7778190641,-105.017030659
39.7778190641,-105.017030659
39.7778190641,-105.017030659
39.7778190641,-105.017030659
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.8240264589,-105.216788108
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.780447395,-104.98103997
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.7734120032,-104.984042465
39.6926530655,-105.007080767
39.6926530655,-105.007080767
39.6926530655,-105.007080767
39.6926530655,-105.007080767
39.7989202476,-105.170709248
39.7989202476,-105.170709248
39.7989202476,-105.170709248
39.8173946162,-105.071843801
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
39.7745975267,-105.035433197
